-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
-0.360682,-0.289213,-0.227325,-0.178547,-0.140175,-0.110004,-0.0862831,-0.0677846,-0.0533249,-0.0420036,-0.0331351,-0.0261636,-0.020673,-0.0163575,0.268545,0.271537,0.216523,0.170475,0.133169,0.103926,-0.0219431,0.0626808,0.0485991,0.0378758,0.0297206,0.0233155,0.0184057,0.0146158,0.100517,0.00948208
